filename,pool_type,method,pool_number,digestion,replicate,total_peptides,unique_peptides,avg_peptide_score,median_peptide_score,total_protein_groups,identified_proteins,avg_peptides_per_protein,median_peptides_per_protein,avg_sequence_coverage,total_evidence,total_intensity,avg_intensity,ms_ms_identified
TUM_second_pool_35_01_01_ETD-1h-R1-tryptic.zip,second_pool,ETD,35,tryptic,R1,781,781,156.0291171830986,162.88,10,10,78.1,1.0,24.53,1259,849557707640.0,744572925.1884311,79.21
TUM_second_pool_50_01_01_ETD-1h-R1-tryptic.zip,second_pool,ETD,50,tryptic,R1,661,661,131.78775978245088,142.12,15,15,44.06666666666667,1.0,19.766666666666666,1019,86885867830.0,108336493.55361596,51.1
TUM_second_pool_107_02_01_ETD-1h-R1-tryptic.zip,second_pool,ETD,107,tryptic,R1,219,219,110.58829903135543,118.32,9,9,24.333333333333332,1.0,26.92222222222222,286,44569955900.0,166928673.78277153,17.06
TUM_second_pool_135_01_01_2xIT_2xHCD-1h-R1-unspecific.zip,second_pool,2xIT_2xHCD,135,unspecific,R1,1069,1069,142.24456145930776,130.02,8,8,133.625,4.5,25.4,2502,143671038730.0,87179028.35558252,40.25
TUM_second_pool_15_01_01_2xIT_2xHCD-1h-R1-tryptic.zip,second_pool,2xIT_2xHCD,15,tryptic,R1,524,524,137.47220916030534,138.465,5,5,104.8,6.0,45.239999999999995,1315,331367430950.0,410616395.2292441,27.53
Thermo_SRM_Pool_84_01_01_DDA-1h-R2-tryptic.zip,SRM_pool,DDA,84,tryptic,R2,636,636,165.72512688679245,168.26,13,13,48.92307692307692,2.0,14.453846153846152,1758,1255682166810.0,873821967.1607516,11.27
Thermo_SRM_Pool_42_01_01_DDA-1h-R2-tryptic.zip,SRM_pool,DDA,42,tryptic,R2,843,843,191.8630540391459,187.97,9,9,93.77777777777777,2.0,20.533333333333335,2741,1009319142380.0,432441791.93658954,17.17
Thermo_SRM_Pool_60_01_01_2xIT_2xHCD-1h-R2-tryptic.zip,SRM_pool,2xIT_2xHCD,60,tryptic,R2,707,707,178.4285287977369,182.39,8,8,88.375,1.0,24.2625,2729,304973069810.0,213417123.72988105,60.56
TUM_first_pool_114_01_01_DDA-1h-R1-tryptic.zip,first_pool,DDA,114,tryptic,R1,1059,1059,145.16391365410766,144.7,10,10,106.1,3.0,27.660000000000004,1718,182352837600.0,109983617.3703257,10.65
TUM_first_pool_42_01_01_3xHCD-1h-R1-tryptic.zip,first_pool,3xHCD,42,tryptic,R1,1057,1057,185.27148210028383,191.52,12,12,88.08333333333333,1.0,25.59166666666667,3151,1213498248830.0,507103321.700794,73.83
TUM_first_pool_6_01_01_DDA-1h-R2-tryptic.zip,first_pool,DDA,6,tryptic,R2,1010,1010,148.1050703960396,152.44,12,12,84.58333333333333,3.5,24.71666666666667,3400,757456475810.0,321364648.2011031,24.27
TUM_first_pool_125_01_01_DDA-1h-R1-unspecific.zip,first_pool,DDA,125,unspecific,R1,3002,3002,138.22867335109927,129.28,12,12,250.75,3.5,25.258333333333336,4740,951715507140.0,217933479.9954202,27.51
TUM_first_pool_61_01_01_2xIT_2xHCD-1h-R2-tryptic.zip,first_pool,2xIT_2xHCD,61,tryptic,R2,1057,1057,236.2239696310312,236.42,4,4,264.25,33.5,66.6,3581,2018146062380.0,902569795.3398926,76.98
TUM_first_pool_61_01_01_3xHCD-1h-R2-tryptic.zip,first_pool,3xHCD,61,tryptic,R2,1084,1084,209.64495934501844,217.10500000000002,8,8,135.5,5.0,35.975,3484,1953704268680.0,799387998.6415712,73.09
